date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,location_id
2026-01-14,2.6864166259765625,6.90000057220459,39.959999084472656,204.26219177246094,32
2026-01-15,2.6494476795196533,2.8999998569488525,38.06262969970703,174.53704833984375,32
2026-01-16,3.2527503967285156,0.5,30.088008880615234,153.53048706054688,32
2026-01-17,1.8944169282913208,0.30000001192092896,22.060832977294922,140.1259765625,32
2026-01-18,0.32983335852622986,0.0,13.379461288452148,87.479736328125,32
2026-01-19,0.4735833406448364,0.0,13.306614875793457,74.93545532226562,32
2026-01-20,0.34025001525878906,0.0,15.455910682678223,71.64544677734375,32
2026-01-13,-6.884250164031982,0.7000000476837158,21.959999084472656,144.05154418945312,72
2026-01-14,-3.0946667194366455,9.30000114440918,23.399999618530273,133.8473663330078,72
2026-01-15,-5.048666477203369,0.6000000238418579,15.455910682678223,143.59556579589844,72
2026-01-16,0.22083337604999542,0.0,29.574827194213867,175.86538696289062,72
2026-01-17,0.052083373069763184,0.0,28.88088607788086,189.74501037597656,72
2026-01-18,-6.133333206176758,0.0,4.5,260.1421813964844,72
2026-01-19,-6.993750095367432,0.0,5.402999401092529,65.30603790283203,72
2026-01-20,-5.993750095367432,0.0,11.843124389648438,120.74864196777344,72
2026-01-13,-1.0128332376480103,3.3999996185302734,23.759998321533203,132.2136993408203,84
2026-01-14,2.053833246231079,10.100000381469727,25.919998168945312,193.86941528320312,84
2026-01-15,1.673874855041504,2.7749998569488525,25.328189849853516,164.8961944580078,84
2026-01-16,2.735417127609253,0.8999999761581421,20.859041213989258,145.89566040039062,84
2026-01-17,1.2624999284744263,0.0,14.827893257141113,130.88328552246094,84
2026-01-18,0.2645833194255829,0.0,9.243310928344727,91.91443634033203,84
2026-01-19,0.07083333283662796,0.0,9.53150463104248,91.18913269042969,84
2026-01-20,0.13333331048488617,0.0,12.241323471069336,85.56938171386719,84
2026-01-13,-1.36941659450531,0.30000001192092896,18.35999870300293,119.20279693603516,18
2026-01-14,0.8868332505226135,16.299999237060547,28.079999923706055,151.92916870117188,18
2026-01-15,1.000093698501587,0.0,17.280000686645508,223.1917266845703,18
2026-01-16,2.0645833015441895,0.20000000298023224,18.645427703857422,172.41049194335938,18
2026-01-17,0.8333332538604736,0.0,13.878687858581543,173.27163696289062,18
2026-01-18,-0.03333334997296333,0.0,7.862518310546875,150.4241180419922,18
2026-01-19,0.6000000238418579,0.0,6.945761203765869,95.20779418945312,18
2026-01-20,-0.606249988079071,0.0,10.54806137084961,57.802894592285156,18
2026-01-13,-1.2984999418258667,0.7000000476837158,20.51999855041504,127.59871673583984,48
2026-01-14,1.1994166374206543,17.700000762939453,30.23999786376953,155.44273376464844,48
2026-01-15,1.1623542308807373,0.0,17.640918731689453,217.08106994628906,48
2026-01-16,2.0291666984558105,0.4000000059604645,18.76235580444336,171.30247497558594,48
